id_pedido,id_cliente,produto,quantidade,preco_unitario,data_venda
7821,1,Camisa,3,454.35,2024-01-18
3906,3,Boné,1,209.55,2024-01-25
9203,50,Tênis,5,263.73,2024-01-25
3306,37,Camisa,4,236.31,2024-01-12
6180,39,Tênis,1,474.85,2024-01-04
3191,39,Boné,1,450.96,2024-01-09
7651,43,Camisa,3,123.35,2024-01-10
5115,25,Jaqueta,4,482.15,2024-01-07
5767,30,Calça,5,71.09,2024-01-16
2882,1,Tênis,5,140.09,2024-01-02
3010,25,Boné,1,215.48,2024-01-01
8642,37,Jaqueta,1,411.57,2024-01-28
2899,29,Camisa,1,212.42,2024-01-23
3806,33,Calça,2,158.65,2024-01-08
7847,35,Camisa,5,472.7,2024-01-14
7156,24,Boné,3,147.62,2024-01-04
1358,29,Calça,3,88.44,2024-01-18
5553,38,Tênis,4,299.34,2024-01-10
8061,8,Boné,3,459.29,2024-01-24
4180,16,Camisa,1,356.81,2024-01-02
9729,30,Jaqueta,5,421.62,2024-01-03
7557,26,Jaqueta,3,473.97,2024-01-12
1958,16,Boné,1,96.81,2024-01-28
8352,33,Tênis,1,286.35,2024-01-04
2396,22,Calça,4,328.45,2024-01-01
8515,7,Boné,3,484.27,2024-01-26
5100,29,Jaqueta,3,318.27,2024-01-17
2171,5,Camisa,3,295.12,2024-01-17
3205,28,Camisa,5,365.7,2024-01-04
2263,39,Jaqueta,3,231.62,2024-01-17
8702,8,Calça,2,377.13,2024-01-12
8225,22,Boné,5,356.9,2024-01-27
1060,30,Tênis,5,368.31,2024-01-10
2537,9,Tênis,1,257.39,2024-01-26
8082,8,Camisa,5,436.36,2024-01-27
1191,31,Camisa,1,394.16,2024-01-09
7512,17,Jaqueta,3,289.62,2024-01-23
4121,31,Boné,4,361.66,2024-01-04
1437,13,Camisa,2,208.51,2024-01-22
6246,3,Tênis,1,133.16,2024-01-05
2148,19,Jaqueta,4,234.85,2024-01-16
7438,40,Jaqueta,2,264.64,2024-01-15
3777,15,Tênis,5,341.32,2024-01-20
2026,38,Calça,3,168.22,2024-01-06
1992,2,Camisa,5,120.04,2024-01-28
6993,12,Tênis,1,180.22,2024-01-17
3962,21,Calça,3,401.03,2024-01-05
8473,31,Boné,1,322.8,2024-01-25
8698,20,Camisa,1,344.46,2024-01-10
6134,30,Tênis,1,460.43,2024-01-05
